File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/b5/35/PMC4846772.tar.gz,Nature. 2016 Mar 3; 531(7592):53-58,PMC4846772,2018-06-05 07:27:11,26935695.0,NO-CC CODE
oa_package/61/bd/PMC4849803.tar.gz,J Natl Cancer Inst. 2015 Dec 11; 108(5):djv371,PMC4849803,2016-05-12 19:39:15,26657335.0,CC BY
oa_package/8f/4d/PMC4850892.tar.gz,Cold Spring Harb Mol Case Stud. 2015 Oct; 1(1):a000422,PMC4850892,2016-05-06 21:43:23,27148569.0,CC BY-NC
oa_package/64/27/PMC4857894.tar.gz,Nature. 2015 Sep 24; 525(7570):533-537,PMC4857894,2016-05-06 11:32:33,26352475.0,NO-CC CODE
oa_package/e0/2c/PMC4860018.tar.gz,Nature. 2015 Oct 8; 526(7572):258-262,PMC4860018,2016-05-09 12:17:04,26416731.0,NO-CC CODE
oa_package/ae/f4/PMC4862082.tar.gz,Genome Biol. 2016 May 6; 17:101,PMC4862082,2016-05-12 18:13:04,27165153.0,CC BY
oa_package/d8/50/PMC4873240.tar.gz,PLoS Genet. 2016 May 19; 12(5):e1006061,PMC4873240,2020-12-13 14:16:25,27195782.0,CC BY
oa_package/77/7d/PMC4877524.tar.gz,Front Neuroanat. 2016 May 24; 10:56,PMC4877524,2016-06-03 20:17:03,27252627.0,CC BY
oa_package/66/9e/PMC4877800.tar.gz,Genome Biol. 2016 May 23; 17:107,PMC4877800,2016-05-25 20:17:09,27215799.0,CC BY
oa_package/02/4d/PMC4883713.tar.gz,Rice (N Y). 2013 May 29; 6:15,PMC4883713,2016-06-21 20:08:17,24280345.0,CC BY
oa_package/de/bf/PMC4884080.tar.gz,eLife.; 5:e14009,PMC4884080,2016-05-31 20:07:42,27083044.0,CC BY
oa_package/7d/73/PMC4885110.tar.gz,J Med Chem. 2016 May 26; 59(10):4462-4475,PMC4885110,2022-07-11 21:18:08,26914985.0,NO-CC CODE
oa_package/e6/c2/PMC4885661.tar.gz,Nat Neurosci. 2015 Apr 23; 18(4):562-568,PMC4885661,2016-08-21 20:37:21,25706472.0,NO-CC CODE
oa_package/ce/01/PMC4887222.tar.gz,eLife.; 5:e10989,PMC4887222,2023-04-04 00:10:11,27067378.0,CC BY
oa_package/6d/17/PMC4889966.tar.gz,Genome Res. 2016 Jun; 26(6):844-851,PMC4889966,2022-11-10 09:10:11,27197213.0,CC BY
oa_package/c6/08/PMC4892968.tar.gz,J Comp Neurol. 2016 Aug 1; 524(11):2161-2181,PMC4892968,2021-09-09 02:17:12,27099164.0,CC BY
oa_package/87/0f/PMC4894551.tar.gz,Nat Cell Biol. 2016 May 18; 18(5):549-560,PMC4894551,2017-12-20 05:44:15,27088855.0,NO-CC CODE
oa_package/0d/3e/PMC4894936.tar.gz,Cell Mol Life Sci. 2016 Mar 18; 73:2467-2490,PMC4894936,2016-06-20 20:08:47,26994098.0,CC BY
oa_package/ec/d4/PMC4897781.tar.gz,Sci Rep. 2016 Jun 8; 6:27555,PMC4897781,2016-06-10 20:08:29,27271799.0,CC BY
oa_package/2f/b6/PMC4901047.tar.gz,Front Neuroanat. 2016 Jun 10; 10:60,PMC4901047,2016-07-05 22:39:37,27375436.0,CC BY
oa_package/31/79/PMC4905307.tar.gz,Mol Cell Oncol. 2015 Mar 9; 2(3):e991224,PMC4905307,2016-06-17 20:56:10,27308471.0,CC BY-NC
oa_package/5c/2a/PMC4906906.tar.gz,BMC Mol Biol. 2016 Jun 14; 17:15,PMC4906906,2016-06-16 18:27:30,27301377.0,CC BY
oa_package/2d/b3/PMC4908391.tar.gz,Sci Rep. 2016 Jun 15; 6:27891,PMC4908391,2016-06-16 18:27:58,27301828.0,CC BY
oa_package/82/2f/PMC4909755.tar.gz,Front Neural Circuits. 2016 Jun 16; 10:43,PMC4909755,2016-07-06 19:34:18,27378859.0,CC BY
oa_package/03/34/PMC4917339.tar.gz,eLife.; 5:e15716,PMC4917339,2019-01-10 19:56:09,27258693.0,CC BY
oa_package/89/85/PMC4919107.tar.gz,eLife.; 5:e18037,PMC4919107,2016-06-27 20:07:28,27333879.0,CC BY
oa_package/cb/ef/PMC4919325.tar.gz,Front Behav Neurosci. 2016 Jun 24; 10:130,PMC4919325,2016-07-24 21:46:02,27445039.0,CC BY
oa_package/52/21/PMC4925029.tar.gz,J Exp Med. 2016 Jun 27; 213(7):1115,PMC4925029,2022-07-07 01:16:46,27353088.0,CC BY-NC-SA
oa_package/b1/de/PMC4927542.tar.gz,Genom Data. 2016 Jun 23; 9:58-59,PMC4927542,2016-09-12 11:06:27,27408812.0,CC BY-NC-ND
oa_package/7a/38/PMC4931018.tar.gz,Nat Commun. 2016 Jun 24; 7:11708,PMC4931018,2023-05-22 14:25:09,27339440.0,CC BY
oa_package/91/55/PMC4931320.tar.gz,Nat Commun. 2016 Jun 30; 7:12065,PMC4931320,2016-07-12 20:08:26,27356984.0,CC BY
oa_package/59/9c/PMC4932749.tar.gz,BMC Biol. 2016 Jul 5; 14:54,PMC4932749,2016-07-07 18:18:41,27380775.0,CC BY
oa_package/58/7e/PMC4937605.tar.gz,Genome Biol. 2016 Jul 8; 17:151,PMC4937605,2019-01-10 23:56:11,27391956.0,CC BY
oa_package/61/84/PMC4939262.tar.gz,Nature. 2016 Jun 30; 534(7609):647-651,PMC4939262,2016-12-29 19:08:47,27338794.0,NO-CC CODE
oa_package/79/2b/PMC4941048.tar.gz,Nat Commun. 2016 Jul 7; 7:11879,PMC4941048,2016-09-06 20:07:36,27384127.0,CC BY
oa_package/ff/b1/PMC4945094.tar.gz,PLoS Genet. 2016 Jul 14; 12(7):e1006179,PMC4945094,2020-12-13 14:16:25,27415776.0,CC BY
oa_package/93/e3/PMC4949327.tar.gz,Genes Dev. 2016 Jul 1; 30(13):1542-1557,PMC4949327,2022-11-10 09:10:11,27401557.0,CC BY-NC
oa_package/c3/2a/PMC4965129.tar.gz,PLoS One. 2016 Jul 28; 11(7):e0160098,PMC4965129,2020-12-13 14:16:25,27467773.0,CC BY
oa_package/44/c8/PMC4973292.tar.gz,Genes Dev. 2016 Jul 15; 30(14):1623-1635,PMC4973292,2022-11-10 09:10:11,27474441.0,CC BY-NC
oa_package/be/2e/PMC4986885.tar.gz,RNA. 2016 Sep; 22(9):1285-1301,PMC4986885,2022-11-10 09:10:11,27530828.0,CC BY-NC
oa_package/69/ad/PMC4987141.tar.gz,eLife.; 5:e12785,PMC4987141,2016-08-23 20:07:22,27458800.0,CC BY
oa_package/26/d4/PMC4990482.tar.gz,Nat Chem Biol. 2016 Sep 4; 12(9):672-679,PMC4990482,2017-01-03 19:09:19,27376689.0,NO-CC CODE
oa_package/dd/36/PMC4991835.tar.gz,DNA Res. 2016 Aug 26; 23(4):339-351,PMC4991835,2016-08-22 20:08:45,27345719.0,CC BY-NC
oa_package/71/c3/PMC4995100.tar.gz,eLife.; 5:e14243,PMC4995100,2016-08-24 20:07:21,27438412.0,CC BY
oa_package/5f/c4/PMC5000811.tar.gz,eNeuro. 2016 Jul 27; 3(4):ENEURO.0058-16.2016,PMC5000811,2019-01-11 11:56:12,27570829.0,CC BY
oa_package/d6/ad/PMC5014123.tar.gz,Nat Commun. 2015 Jan 28; 6:6175,PMC5014123,2020-11-15 01:56:18,25629724.0,NO-CC CODE
oa_package/ed/0f/PMC5015320.tar.gz,Genome Biol. 2016 Sep 7; 17(1):184,PMC5015320,2016-09-09 19:48:28,27604469.0,CC BY
oa_package/f4/37/PMC5025726.tar.gz,Magn Reson Med. 2016 Aug 21; 76(2):391-401,PMC5025726,2017-03-31 20:27:15,26388418.0,CC BY
oa_package/fe/54/PMC5035054.tar.gz,PLoS Genet. 2016 Sep 23; 12(9):e1006318,PMC5035054,2020-12-13 14:16:25,27662573.0,CC BY
oa_package/8f/98/PMC5039633.tar.gz,Sci Rep. 2016 Sep 28; 6:34447,PMC5039633,2016-09-30 20:13:23,27677952.0,CC BY
oa_package/75/9f/PMC5066612.tar.gz,Genes Dev. 2016 Sep 15; 30(18):2048-2061,PMC5066612,2022-11-10 09:10:11,27798848.0,CC BY-NC
oa_package/6c/85/PMC5069299.tar.gz,eNeuro. 2016 Aug 30; 3(4):ENEURO.0085-16.2016,PMC5069299,2016-11-19 11:01:09,27761519.0,CC BY
oa_package/36/49/PMC5085100.tar.gz,Oncotarget. 2016 May 22; 7(23):33529-33541,PMC5085100,2016-10-31 20:13:33,27244881.0,CC BY
oa_package/d5/40/PMC5092050.tar.gz,eLife.; 5:e17929,PMC5092050,2020-02-06 09:56:22,27759562.0,CC BY
oa_package/8d/ea/PMC5095296.tar.gz,Nat Commun. 2016 Oct 27; 7:13239,PMC5095296,2016-11-18 19:07:17,27807345.0,CC BY
oa_package/dc/d4/PMC5096707.tar.gz,PLoS Comput Biol. 2016 Nov 4; 12(11):e1005164,PMC5096707,2020-12-13 14:16:25,27814353.0,CC BY
oa_package/88/6d/PMC5097012.tar.gz,Nat Struct Mol Biol. 2016 Nov 26; 23(11):1003-1010,PMC5097012,2021-06-18 20:45:04,27669034.0,NO-CC CODE
oa_package/e9/91/PMC5106372.tar.gz,Cell Metab. 2016 Nov 8; 24(5):672-684,PMC5106372,2019-02-17 19:18:43,27829137.0,CC BY
oa_package/70/b8/PMC5110993.tar.gz,Genes Dev. 2016 Oct 15; 30(20):2259-2271,PMC5110993,2022-11-10 09:10:11,27807036.0,CC BY-NC
oa_package/a7/58/PMC5111005.tar.gz,Cold Spring Harb Mol Case Stud. 2016 Nov; 2(6):a001131,PMC5111005,2019-01-14 11:56:07,27900361.0,CC BY
oa_package/c5/b1/PMC5111007.tar.gz,Cold Spring Harb Mol Case Stud. 2016 Nov; 2(6):a001073,PMC5111007,2016-12-02 20:12:45,27900360.0,CC BY
oa_package/67/6e/PMC5113708.tar.gz,Plant J. 2016 Oct 13; 88(2):159-178,PMC5113708,2016-12-02 19:13:16,27436134.0,CC BY-NC-ND
oa_package/3d/73/PMC5114598.tar.gz,Nat Commun. 2016 Nov 11; 7:13390,PMC5114598,2016-11-29 20:34:31,27834372.0,CC BY
oa_package/85/53/PMC5120350.tar.gz,Hortic Res. 2016 Nov 23; 3:16056,PMC5120350,2019-01-14 13:56:10,27917288.0,CC BY
oa_package/e0/53/PMC5123246.tar.gz,BMC Genomics. 2016 Nov 11; 17(Suppl 10):826,PMC5123246,2019-02-26 11:56:08,28185554.0,CC BY
oa_package/8e/21/PMC5131819.tar.gz,Genome Res. 2016 Dec; 26(12):1676-1686,PMC5131819,2023-05-13 10:25:12,27821409.0,CC BY-NC
oa_package/70/0d/PMC5133337.tar.gz,Appl Transl Genom. 2013 Feb 26; 2:34-40,PMC5133337,2019-01-14 15:56:08,27942444.0,CC BY-NC-ND
oa_package/4f/b9/PMC5136294.tar.gz,Nature. 2016 May 2; 534(7605):63-68,PMC5136294,2016-12-05 11:49:36,27135925.0,NO-CC CODE
oa_package/58/35/PMC5136664.tar.gz,Clin Transl Med. 2016 Dec 5; 5:45,PMC5136664,2016-12-23 19:08:34,27921283.0,CC BY
oa_package/a0/87/PMC5161609.tar.gz,Nature. 2016 Nov 10; 539(7628):289-293,PMC5161609,2017-03-20 20:08:12,27652894.0,NO-CC CODE
oa_package/23/51/PMC5172568.tar.gz,PLoS One. 2016 Dec 20; 11(12):e0167547,PMC5172568,2020-12-13 14:16:26,27997545.0,CC0
oa_package/eb/23/PMC5210535.tar.gz,Nucleic Acids Res. 2017 Jan 4; 45(Database issue):D865-D876,PMC5210535,2018-09-07 11:06:15,27899602.0,CC BY-NC
oa_package/a2/8b/PMC5210633.tar.gz,Nucleic Acids Res. 2017 Jan 4; 45(Database issue):D1029-D1039,PMC5210633,2018-09-06 17:18:04,27799469.0,CC BY-NC
oa_package/a7/e3/PMC5224493.tar.gz,Nucleic Acids Res. 2017 Jan 9; 45(1):395-416,PMC5224493,2017-01-17 19:08:44,27557711.0,CC BY-NC
oa_package/cf/d1/PMC5247321.tar.gz,Nat Immunol. 2017 Feb 19; 18(2):184-195,PMC5247321,2017-06-18 20:08:12,27992400.0,NO-CC CODE
oa_package/e0/a6/PMC5248526.tar.gz,J Hematol Oncol. 2017 Jan 19; 10:23,PMC5248526,2017-01-25 19:08:50,28103946.0,CC BY
oa_package/3b/c6/PMC5248646.tar.gz,Yeast. 2017 Jan 6; 34(1):19-37,PMC5248646,2017-02-03 19:08:48,27668839.0,CC BY
oa_package/5b/b5/PMC5253927.tar.gz,Nat Commun. 2017 Jan 18; 8:14077,PMC5253927,2017-02-03 19:08:48,28098153.0,CC BY
oa_package/36/17/PMC5259749.tar.gz,Sci Rep. 2017 Jan 24; 7:41220,PMC5259749,2017-01-25 19:08:50,28117419.0,CC BY
oa_package/da/b4/PMC5268739.tar.gz,eLife.; 5:e23156,PMC5268739,2023-01-26 00:10:16,28035901.0,CC BY
oa_package/18/cb/PMC5287115.tar.gz,Genes Dev. 2017 Jan 1; 31(1):72-83,PMC5287115,2022-11-10 09:10:11,28115468.0,CC BY-NC
oa_package/63/60/PMC5291709.tar.gz,eLife.; 6:e20818,PMC5291709,2017-02-28 18:40:53,28112645.0,CC BY
oa_package/88/cf/PMC5295704.tar.gz,PLoS One. 2017 Feb 7; 12(2):e0171449,PMC5295704,2019-02-07 13:56:08,28170433.0,CC0
oa_package/30/a3/PMC5315614.tar.gz,Wiley Interdiscip Rev Syst Biol Med. 2017 Dec 21 Mar-Apr; 9(2):e1369,PMC5315614,2021-09-08 05:31:22,28001340.0,CC BY-NC-ND
oa_package/f9/3f/PMC5322564.tar.gz,Nat Commun. 2017 Feb 22; 8:14370,PMC5322564,2017-03-01 19:08:21,28224990.0,CC BY
oa_package/fe/70/PMC5322674.tar.gz,BMC Med Genomics. 2017 Feb 23; 10:10,PMC5322674,2017-03-01 19:08:21,28228131.0,CC BY
oa_package/7a/00/PMC5322889.tar.gz,PLoS One. 2017 Feb 23; 12(2):e0172177,PMC5322889,2020-12-13 14:16:26,28231254.0,CC BY
oa_package/dd/e7/PMC5323820.tar.gz,J Cell Mol Med. 2017 Mar 29; 21(3):456-466,PMC5323820,2017-03-01 19:08:21,27680505.0,CC BY
oa_package/0b/20/PMC5339682.tar.gz,J Exp Med. 2017 Mar 6; 214(3):579-596,PMC5339682,2019-12-30 11:56:16,28232471.0,CC BY
oa_package/ad/f0/PMC5340124.tar.gz,Oncotarget. 2016 Aug 31; 7(45):72395-72414,PMC5340124,2017-03-09 11:40:18,27590350.0,CC BY
oa_package/06/66/PMC5343578.tar.gz,Sci Rep. 2017 Mar 9; 7:44294,PMC5343578,2017-03-14 20:08:33,28276535.0,CC BY
oa_package/13/b6/PMC5345931.tar.gz,eLife.; 6:e21615,PMC5345931,2019-01-08 23:56:10,28092266.0,CC BY
oa_package/22/82/PMC5350510.tar.gz,J Cell Biol. 2017 Mar 6; 216(3):641-656,PMC5350510,2019-10-18 13:37:59,28193700.0,CC BY-NC-SA
oa_package/e9/47/PMC5354250.tar.gz,PLoS Genet. 2017 Mar 16; 13(3):e1006635,PMC5354250,2020-12-13 14:16:26,28301478.0,CC BY
oa_package/1e/59/PMC5355568.tar.gz,Stem Cell Reports. 2017 Feb 16; 8(3):519-528,PMC5355568,2017-03-24 20:08:13,28216146.0,CC BY-NC-ND
oa_package/4f/bd/PMC5358726.tar.gz,Genes Dev. 2017 Feb 1; 31(3):306-317,PMC5358726,2022-11-14 07:10:16,28223312.0,CC BY
oa_package/f5/ff/PMC5361596.tar.gz,Autophagy. 2017 Jan 5; 13(3):60813-624,PMC5361596,2017-03-29 20:08:20,28055301.0,CC BY-NC
oa_package/05/65/PMC5363923.tar.gz,PLoS One. 2017 Mar 23; 12(3):e0174122,PMC5363923,2020-12-13 14:16:26,28333962.0,CC BY
oa_package/55/2e/PMC5365317.tar.gz,eLife.; 6:e24179,PMC5365317,2017-10-05 15:36:52,28337968.0,CC BY
oa_package/6c/bb/PMC5371771.tar.gz,Plants (Basel). 2017 Mar 1; 6(1):12,PMC5371771,2017-04-10 20:20:28,28257070.0,CC BY
oa_package/5f/63/PMC5388396.tar.gz,Nucleic Acids Res. 2017 Feb 17; 45(3):1255-1269,PMC5388396,2017-06-07 00:23:09,28180297.0,CC BY-NC
oa_package/28/51/PMC5389677.tar.gz,Nucleic Acids Res. 2017 Apr 7; 45(6):3528-3536,PMC5389677,2017-05-04 20:12:10,27903888.0,CC BY-NC
oa_package/d0/ba/PMC5391982.tar.gz,Biomark Insights. 2017 Mar 16; 12:1177271917695810,PMC5391982,2017-07-14 11:10:11,28469398.0,CC BY-NC
oa_package/6f/29/PMC5395016.tar.gz,Rice (N Y). 2013 Feb 6; 6:4,PMC5395016,2017-04-21 20:08:17,24280374.0,CC BY
oa_package/dd/d9/PMC5395363.tar.gz,Mol Psychiatry. 2018 Feb 18; 23(2):467-475,PMC5395363,2018-01-29 10:18:34,27752079.0,NO-CC CODE
oa_package/33/34/PMC5395419.tar.gz,Nat Genet. 2017 Apr 13; 49(4):618-624,PMC5395419,2017-09-12 20:08:29,28288115.0,NO-CC CODE
oa_package/52/84/PMC5397277.tar.gz,Biomark Insights. 2017 Apr 12; 12:1177271917702895,PMC5397277,2017-05-06 01:20:54,28469402.0,CC BY-NC
oa_package/c3/54/PMC5399573.tar.gz,Dis Model Mech. 2017 Apr 1; 10(4):353-357,PMC5399573,2017-05-02 20:21:44,28381597.0,CC BY
oa_package/0b/93/PMC5440561.tar.gz,Front Mol Neurosci. 2017 May 23; 10:153,PMC5440561,2017-06-09 05:11:32,28588451.0,CC BY
oa_package/ef/a1/PMC5450841.tar.gz,Development. 2017 May 1; 144(9):1600-1606,PMC5450841,2019-05-14 20:19:49,28348168.0,CC BY
oa_package/22/62/PMC5459995.tar.gz,Nat Commun. 2017 May 30; 8:15592,PMC5459995,2017-06-12 20:08:24,28555636.0,CC BY
oa_package/94/1b/PMC5460951.tar.gz,J Gen Physiol. 2017 Jun 5; 149(6):661-680,PMC5460951,2019-09-27 18:56:12,28507080.0,CC BY-NC-SA
oa_package/07/29/PMC5462879.tar.gz,Nat Biotechnol. 2017 Jun 1; 35(6):569-576,PMC5462879,2017-12-11 05:41:09,28459449.0,NO-CC CODE
oa_package/0f/27/PMC5469697.tar.gz,Cold Spring Harb Symp Quant Biol. 2016 Jan 5; 81:257-267,PMC5469697,2017-06-13 20:10:32,28057848.0,CC BY-NC
oa_package/41/4e/PMC5472789.tar.gz,Nat Commun. 2017 Jun 9; 8:15834,PMC5472789,2017-06-28 20:08:20,28598433.0,CC BY
oa_package/43/04/PMC5481186.tar.gz,Dev Cell. 2017 Jun 19; 41(6):623-637.e9,PMC5481186,2020-04-05 20:34:15,28633017.0,CC BY
oa_package/3d/43/PMC5499584.tar.gz,Nucleic Acids Res. 2017 Jul 7; 45(12):e115,PMC5499584,2018-08-02 11:09:39,28449067.0,CC BY-NC
oa_package/85/57/PMC5501949.tar.gz,Genome Med. 2017 Jul 7; 9:64,PMC5501949,2017-07-10 20:08:23,28687074.0,CC BY
oa_package/dc/c4/PMC5503505.tar.gz,Nat Struct Mol Biol. 2017 Mar 13; 24(3):316-324,PMC5503505,2017-08-12 20:08:10,28191893.0,NO-CC CODE
oa_package/83/79/PMC5509365.tar.gz,PLoS Comput Biol. 2017 Jun 16; 13(6):e1005582,PMC5509365,2020-12-12 08:16:16,28622330.0,CC BY
oa_package/bd/08/PMC5518131.tar.gz,BMC Genomics. 2017 Jul 19; 18:541,PMC5518131,2017-08-16 20:07:23,28724409.0,CC BY
oa_package/09/55/PMC5524824.tar.gz,Front Plant Sci. 2017 Jul 25; 8:1320,PMC5524824,2017-08-10 20:01:46,28791042.0,CC BY
oa_package/2a/10/PMC5526787.tar.gz,Mol Cell. 2017 Jul 20; 67(2):348-354.e3,PMC5526787,2017-09-26 20:11:32,28732207.0,CC BY
oa_package/d0/0e/PMC5541349.tar.gz,Open Biol. 2017 Jul 26; 7(7):170121,PMC5541349,2019-01-14 17:56:11,28747406.0,CC BY
oa_package/94/39/PMC5542866.tar.gz,Nat Struct Mol Biol. 2017 Aug 3; 24(8):658-665,PMC5542866,2018-01-02 19:08:29,28671666.0,NO-CC CODE
oa_package/b7/bf/PMC5546717.tar.gz,RNA Biol. 2017 May 12; 14(7):8437-853,PMC5546717,2017-08-15 20:08:21,28497998.0,CC BY-NC-ND
oa_package/44/fe/PMC5557505.tar.gz,PLoS One. 2017 Aug 15; 12(8):e0182184,PMC5557505,2020-12-12 08:16:16,28809960.0,CC BY
oa_package/06/6f/PMC5557981.tar.gz,Sci Rep. 2017 Aug 15; 7:8152,PMC5557981,2017-08-18 20:08:31,28811490.0,CC BY
oa_package/70/21/PMC5562175.tar.gz,J Clin Oncol. 2017 Aug 20; 35(24):2798-2805,PMC5562175,2022-07-11 21:18:08,28686534.0,CC BY
oa_package/3d/b7/PMC5562443.tar.gz,eLife.; 6:e23468,PMC5562443,2017-11-03 15:37:22,28820723.0,CC BY
oa_package/9e/04/PMC5563082.tar.gz,Neuron. 2017 Aug 16; 95(4):896-913.e10,PMC5563082,2021-01-27 19:16:21,28817804.0,CC BY
oa_package/6f/a9/PMC5574368.tar.gz,Sci Data. 2017 Aug 29; 4:170112,PMC5574368,2017-09-05 20:08:31,28850106.0,CC BY
oa_package/68/f2/PMC5578494.tar.gz,PLoS Genet. 2017 Aug 31; 13(8):e1006946,PMC5578494,2020-12-12 08:16:16,28859085.0,CC BY
oa_package/0a/64/PMC5608257.tar.gz,Nat Med. 2017 Mar 6; 23(3):376-385,PMC5608257,2017-09-22 11:34:25,28165479.0,NO-CC CODE
oa_package/6b/1d/PMC5612055.tar.gz,Semin Oncol. 2017 Apr; 44(2):136-140,PMC5612055,2017-09-29 20:08:26,28923212.0,CC BY
oa_package/e5/c6/PMC5614838.tar.gz,Nat Neurosci. 2017 Oct 21; 20(10):1377-1383,PMC5614838,2018-02-20 19:08:22,28825718.0,NO-CC CODE
oa_package/a8/ee/PMC5616133.tar.gz,Cell Cycle. 2017 Aug 28; 16(18):16437-1653,PMC5616133,2017-10-02 20:08:26,28846478.0,CC BY-NC-ND
oa_package/ab/74/PMC5619947.tar.gz,eLife.; 6:e25607,PMC5619947,2019-06-03 02:56:16,28875933.0,CC BY
oa_package/76/a2/PMC5625881.tar.gz,Neuron. 2017 Sep 27; 96(1):242-244,PMC5625881,2017-10-11 20:08:29,28957672.0,CC BY
oa_package/3c/63/PMC5627131.tar.gz,R Soc Open Sci. 2017 Sep 27; 4(9):171060,PMC5627131,2019-01-15 11:56:11,28989791.0,CC BY
oa_package/e1/2c/PMC5635482.tar.gz,Cell Commun Signal. 2017 Oct 10; 15:41,PMC5635482,2017-10-18 20:08:23,29017571.0,CC BY
oa_package/fd/9f/PMC5648528.tar.gz,eLife.; 6:e26519,PMC5648528,2018-05-12 01:54:13,28984573.0,CC BY
oa_package/70/ca/PMC5654259.tar.gz,PLoS Comput Biol. 2017 Oct 19; 13(10):e1005755,PMC5654259,2020-12-12 08:16:16,29049281.0,CC BY
oa_package/f7/a7/PMC5655736.tar.gz,New Phytol. 2017 May 10; 214(3):1213-1229,PMC5655736,2017-11-01 20:08:30,28186631.0,CC BY
oa_package/c3/34/PMC5659388.tar.gz,Nat Genet. 2017 Jun 8; 49(6):825-833,PMC5659388,2017-11-07 19:08:29,28481342.0,NO-CC CODE
oa_package/d3/4f/PMC5668940.tar.gz,Genome Res. 2017 Nov; 27(11):1816-1829,PMC5668940,2022-11-14 07:10:16,29025894.0,CC BY-NC
oa_package/9d/94/PMC5684307.tar.gz,Nat Commun. 2017 Nov 14; 8:1477,PMC5684307,2017-11-22 10:19:05,29133907.0,CC BY
oa_package/ae/4a/PMC5684323.tar.gz,Nat Commun. 2017 Nov 14; 8:1476,PMC5684323,2017-11-21 12:25:01,29133793.0,CC BY
oa_package/1c/37/PMC5692578.tar.gz,Proc Natl Acad Sci U S A. 2017 Nov 7; 114(45):E9529-E9538,PMC5692578,2018-02-21 11:01:10,29078375.0,CC BY-NC-ND
oa_package/f6/40/PMC5695085.tar.gz,Genes Dev. 2017 Sep 15; 31(18):1841-1846,PMC5695085,2022-11-14 07:10:16,29051389.0,CC BY-NC
oa_package/f0/b6/PMC5698295.tar.gz,Sci Rep. 2017 Nov 21; 7:15950,PMC5698295,2017-11-29 19:08:30,29162892.0,CC BY
oa_package/01/3b/PMC5707364.tar.gz,Nat Commun. 2017 Nov 30; 8:1874,PMC5707364,2019-01-16 13:56:07,29187731.0,CC BY
oa_package/b3/3d/PMC5709232.tar.gz,Nat Genet. 2017 Dec 6; 49(12):1731-1740,PMC5709232,2018-05-05 20:08:19,29106417.0,NO-CC CODE
oa_package/ac/be/PMC5710140.tar.gz,Genes Dev. 2017 Oct 1; 31(19):1939-1957,PMC5710140,2023-05-16 23:25:29,29066500.0,CC BY-NC
oa_package/17/31/PMC5711661.tar.gz,Comput Struct Biotechnol J. 2017 Nov 9; 15:478-484,PMC5711661,2019-01-16 13:56:07,29213995.0,CC BY
oa_package/45/f3/PMC5716287.tar.gz,J Cell Biol. 2017 Dec 4; 216(12):4313-4330,PMC5716287,2019-10-21 12:56:13,29089377.0,CC BY-NC-SA
oa_package/fa/d9/PMC5722950.tar.gz,Nat Commun. 2017 Dec 8; 8:2015,PMC5722950,2017-12-11 19:08:21,29222517.0,CC BY
oa_package/f5/e0/PMC5732941.tar.gz,Front Neuroanat. 2017 Dec 12; 11:117,PMC5732941,2018-01-10 18:25:20,29311849.0,CC BY
oa_package/26/48/PMC5749182.tar.gz,Genome Res. 2018 Jan; 28(1):52-65,PMC5749182,2022-11-14 07:10:16,29233922.0,CC BY-NC
oa_package/05/57/PMC5753204.tar.gz,Nucleic Acids Res. 2018 Jan 4; 46(Database issue):D802-D808,PMC5753204,2018-01-05 19:08:27,29092050.0,CC BY
oa_package/32/7c/PMC5753211.tar.gz,Nucleic Acids Res. 2018 Jan 4; 46(Database issue):D1181-D1189,PMC5753211,2018-02-09 07:56:58,29165610.0,NO-CC CODE
oa_package/10/ea/PMC5754203.tar.gz,eLife.; 6:e29005,PMC5754203,2019-05-30 12:56:15,29260710.0,CC BY
oa_package/ed/9e/PMC5755715.tar.gz,Nat Neurosci. 2017 Dec 23; 20(12):1680-1685,PMC5755715,2018-04-22 20:08:16,29184202.0,NO-CC CODE
oa_package/d2/38/PMC5756232.tar.gz,Rice (N Y). 2018 Jan 5; 11:1,PMC5756232,2018-01-22 19:08:21,29305728.0,CC BY
oa_package/30/90/PMC5759814.tar.gz,Oncologist. 2018 Jan 11; 23(1):116-117,PMC5759814,2018-01-16 19:08:23,29021379.0,NO-CC CODE
oa_package/29/2f/PMC5771210.tar.gz,Front Plant Sci. 2018 Jan 12; 8:2267,PMC5771210,2021-06-18 20:45:04,29379518.0,CC BY
oa_package/8c/e2/PMC5773487.tar.gz,Nat Commun. 2018 Jan 18; 9:283,PMC5773487,2018-02-09 15:41:08,29348454.0,CC BY
oa_package/80/82/PMC5778454.tar.gz,Nucleic Acids Res. 2018 Jan 25; 46(2):e10,PMC5778454,2018-01-30 19:08:27,29161423.0,CC BY-NC
oa_package/79/b8/PMC5793779.tar.gz,Genome Res. 2018 Feb; 28(2):145-158,PMC5793779,2022-11-14 07:10:16,29259021.0,CC BY-NC
oa_package/da/35/PMC5798372.tar.gz,Proc Natl Acad Sci U S A. 2018 Jan 30; 115(5):E1051-E1060,PMC5798372,2018-08-07 11:15:51,29343640.0,CC BY-NC-ND
oa_package/f2/f6/PMC5805410.tar.gz,eLife.; 7:e32838,PMC5805410,2018-04-04 12:05:48,29417930.0,CC BY
oa_package/28/9d/PMC5805582.tar.gz,Nat Genet. 2018 Feb 15; 50(2):186-192,PMC5805582,2018-07-14 20:08:34,29335544.0,NO-CC CODE
