All code used in this study is available through the Github site 10.5281/zenodo.5146390. iConnectome Viewer and iConnectome Map Viewer are accessible from the data repository page hosted on http://brain.neurobio.ucla.edu/mouseconnectome. The data repository dashboard page is available at http://brain.neurobio.ucla.edu/Dinoskin/page/dashboard. Public code repositories are stored in GitHub (https://github.com/BICCN/AnatomyCompanion). Processing scripts for in situ sequencing images processed data annotated BARseq dissection images and analysis code are available from Mendeley Data (10.17632/tmxd37fnmg.1). Specialized software used in this study includes: ImageJ 1.53k14 / 26 Morpheus (2021) GraphPad Prism v9 Neurolucida Software (MBF Bioscience) Quantitative Imaging Toolkit (http://cabeen.io/qitwiki) Vaa3D software TeraVR TeraFly v4.001 Matlab R2018a Python 3.7 ParaView 5.8.1 R 4.0.2 Elastix 2.0 and GTree software (https://github.com/GTreeSoftware/GTree). All imaging data are available through the archive Brain Imaging Library (https://www.brainimagelibrary.org). Figure-specific datasets are accessible through the Github site (10.5281/zenodo.5146390). Cell-type-specific anterograde viral tracing data generated (high resolution STPT images and registration to CCFv3) are available through the Mouse Brain Architecture Cell Type project (http://brainarchitecture.org/cell-type/projection). Cell-type-specific anterograde viral tracing cell distribution and input tracing image datasets are available through the Brain Image Library (https://www.brainimagelibrary.org/). Cell distribution and anterograde tracing image datasets can also be viewed as image sets registered to the Allen CCF by the P.O. laboratory using Neuroglancer (https://github.com/google/neuroglancer). Links to these various portals can be found in the metadata tabs in Source Data Fig. 2 and Source Data Fig. 3. Viral tracing and most anterograde tracing data (including high-resolution STPT images segmentation registration to CCFv3 and automated quantification of injection size location and distribution across brain structures) are available through the Allen Mouse Brain Connectivity Atlas portal (http://connectivity.brain-map.org/). When available direct links are provided in Source Data Fig. 2 on the metadata tab. For both AAV and transsynaptic rabies viral tracing we also provide links to CCF-registered data files (http://download.alleninstitute.org/publications/) and to download original images through the Brain Image Library (https://www.brainimagelibrary.org/). These links can be found on the metadata tabs in Supplementary Tables 3 4. The iConnectome Viewer and iConnectome Map Viewer will be accessible from the data repository dashboard page (http://brain.neurobio.ucla.edu/repository). Triple anterograde and retrograde tracer and viral labelling ARA-registered data are available at the UCLA BRAIN downloads page: http://brain.neurobio.ucla.edu/publications/downloads. Original fMOST image datasets are available to download through the Brain Image Library (https://www.brainimagelibrary.org/). Links to access the final reconstruction files (http://download.alleninstitute.org/publications/ with and without registration to CCF) are also provided in Source Data Fig. 5 on the metadata tab. Source data are provided with this paper.,1
A minimum dataset to reproduce analyses is freely available athttps://github.com/frattalab/unc13a_cryptic_splicing/tree/main/data. RNA-seq data for i3Neurons SH-SY5Y and SK-N-DZa are available through the European Nucleotide Archive (ENA) under accession PRJEB42763. NYGC ALS Consortium RNA-seq: RNA-seq data generated through the NYGC ALS Consortium in this study can be accessed via the NCBI GEO database (GSE137810 GSE124439 GSE116622 and GSE153960). To request immediate access to new data generated by the NYGC ALS Consortium and for samples provided through the Target ALS Postmortem Core complete a genetic data request form at CGND_help@nygenome.org. NYGC ALS Consortium genotypes for the common SNPs in this study rs129731921 and rs12608932 are available at https://github.com/frattalab/unc13a_cryptic_splicing/blob/main/data/nygc_junction_information.csv. Source data are provided with this paper. Analysis code and data to reproduce figures are freely available at https://github.com/frattalab/unc13a_cryptic_splicing/. The tool for demultiplexing iCLIP reads is freely available at https://github.com/ulelab/ultraplex. Snakemake pipelines to perform RNA-seq alignment splicing and parsing splice junction files are freely available at https://github.com/frattalab/rna_seq_snakemake/ https://github.com/frattalab/splicing/ and https://github.com/frattalab/bedops_parse_star_junctions/. The Snakemake pipeline for analysing publicly available iCLIP is available at https://github.com/frattalab/pipeline_iclip.,1
All core code used in this study have been previously published with downloadable and runnable source codes available at GitHub (https://github.com/robertaboukhalil/ginkgo; https://github.com/KrasnitzLab/SCGV; https://github.com/KrasnitzLab/SCclust). The full breakpoint-based phylogenetic analyses including data and code is available online (https://github.com/KrasnitzLab/p53-LOH-figures; https://hub.docker.com/repository/docker/krasnitzlab/p53-loh-figures). For Docker free registration and installation is required (https://www.docker.com). Analysis and plotting scripts relating to heat maps and heterogeneity/homogeneity metrics are available at GitHub (https://github.com/naikai/p53-LOH-figures). All human and mouse sequencing data generated in this study are publicly available at the Sequence Read Archive (SRA; https://www.ncbi.nlm.nih.gov/sra) under accession number PRJNA718334. Human bulk PDAC sequencing data are available at the European Genome–Phenome Archive (EGA; https://www.ebi.ac.uk/ega/) under accession code EGAD00001006152. EGA data are accessible for research purposes by registration for an EGA account and contacting the Data Access Committee. Source data are provided with this paper.,1
Not applicable 292,1
"
ArrayExpress
E-MTAB-1730

Sequence Read Archive
SRR023505

SRR023546

SRR023608

SRR026433

SRR027108

SRR065719

",1
"Source code for the evaluations performed in this study can be obtained from https://github.com/RGASP-consortium/. 
ArrayExpress
E-MTAB-1728

European Nucleotide Archive
ERR033015

ERR033016

",1
ImageJ macros are included in the Zenodo data repository at 10.5281/zenodo.6991299. Fixed raw images used in analysis as well as for micrographs and associated inhouse ImageJ macros used in Figs. 1–3 can be accessed in the following repository: 10.5281/zenodo.6991299. The raw and processed single-cell RNA-seq files are available at Gene Expression Omnibus under accession number GSE102827. All other data that support the findings of this study are available from the corresponding author on reasonable request.,1
Brain Image Library datasets are available at https://www.brainimagelibrary.org/. All custom software including the python code to transfer csv-formatted data to JSON and to validate JSON formatted data are freely available at https://github.com/Defining-Our-Research-Methodology-DORy/3D-Microscopy-Metadata-Standards-3D-MMS.,1
Sequence data from this article can be found in the Rice Functional Genomic Express Database and GeneBank/EMBL database under the following accession numbers: Os10g35720 (OsGRXS17) Os10g35720.1 (long isoform OsGRXS17) Os10g35720.2 (short isoform OsGRXS17) AK067982.1 (OsGRXS17) NM_001074376 (RAB16A) NM_001062730 (LEA3) XM_015755426 (DREB1A) XM_015779684.1 (DREB1E) XM_015766617.1 (SalT) XM_015771723.1 (LIP9) AY587109.1 (AP59) KM262835.1 (AP37) and NM_001060961 (TFIIAγ5).,1
The data that support the findings of this study are available (in raw form) from the corresponding author upon reasonable request.,1
The data that support the findings of this study (i.e. images and coordinates of dividing RGLs and all RGLs) are available from the corresponding authors upon request. The codes used for bootstrap and calculation of the differences are available upon request from Dr. A. Koulakov (koulakov@cshl.edu).,1
The datasets generated during and/or analyzed during the current study are available from the corresponding author on reasonable request.,1
All relevant datasets are available from the corresponding author upon reasonable request.,1
All source code for the algorithm and all datasets for the ant choices are available at our Github repository: http://github.com/arjunc12/Ants.,1
Not applicable 303,1
All data supporting the findings of this study are available with the article or from corresponding authors upon reasonable request.,1
